API NO.,PlatLink,District,Lease,Well Number,Permitted Operator,County,Status Date,Status Number,Wellbore Profiles,Filing Purpose,Amend,Total Depth,Stacked Lateral Parent Well DP #,Status,PlatFilePath
32945225,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32945225&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LDS5LAHE9JzH6E5mBwUWzgC2zIruQ_Qx3flEGidnksvy87sMMxO5IyBiJxx4HeIdVkH64bnGpuKHWHm381Jj6MXOZ3zYD60z1v3lsmyKCQJBGTiYXcoaZVpbdB2nR3aR4O9Df5pMvh5cc0bR6ICehPOrtm7re46IhSgCRMOe_diNNZnotbAbsJUfr6W2Pp81Kj7V91NZs5InlyqTGyl2CSo4GRaO_iDDcmN7H5gLhZ4oRcFME6fzEMQTJy6cPLKLfLxPyvLX0tawahbg9_K-LU5fqyWupQV1lEAZ1HCRsUC7llUCa5o3Br8r-q_AMZk8Pm0AgAA,32945225,Links Images GIS Viewer Completion,08,NOBLES (39040),3025SH,XTO ENERGY INC.(945936),MIDLAND,Submitted: 01/02/2024 Approved: 01/08/2024,873337,Horizontal,New Drill,Y,9462,data/plat_files/3025SH/32945225.tif
32946761,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946761&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LDS5LAHE9JzH6E5mBwUWzgC2zIruQ_Qx3flEGidnksvy87sMMxO5IyBiJxx4HeIdVkH64bnGpuKHWHm381Jj6MXOZ3zYD60z1v3lsmyKCQJBGTiYXcoaZVpbdB2nR3aR4O9Df5pMvh5cc0bR6ICehPOrtm7re46IhSgCRMOe_diNNZnotbAbsJUfr6W2Pp81Kj7V91NZs5InlyqTGyl2CSo4GRaO_iDDcmN7H5gLhZ4oRcFME6fzEMQTJy6cPLKLfLxPyvLX0tawahbg9_K-LU5fqyWupQV1lEAZ1HCRsUC7llUCa5o3Br8r-q_AMZk8Pm0AgAA,32946761,Links Images GIS Viewer Completion,08,BUSBY (61987),1HM,APACHE CORPORATION(027200),MIDLAND,Submitted: 01/03/2024 Approved: 01/05/2024,896235,Horizontal,New Drill,N,12000,data/plat_files/1HM/32946761.tif
32946762,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946762&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LDS5LAHE9JzH6E5mBwUWzgC2zIruQ_Qx3flEGidnksvy87sMMxO5IyBiJxx4HeIdVkH64bnGpuKHWHm381Jj6MXOZ3zYD60z1v3lsmyKCQJBGTiYXcoaZVpbdB2nR3aR4O9Df5pMvh5cc0bR6ICehPOrtm7re46IhSgCRMOe_diNNZnotbAbsJUfr6W2Pp81Kj7V91NZs5InlyqTGyl2CSo4GRaO_iDDcmN7H5gLhZ4oRcFME6fzEMQTJy6cPLKLfLxPyvLX0tawahbg9_K-LU5fqyWupQV1lEAZ1HCRsUC7llUCa5o3Br8r-q_AMZk8Pm0AgAA,32946762,Links Images GIS Viewer Completion,08,BUSBY (61987),2HM,APACHE CORPORATION(027200),MIDLAND,Submitted: 01/03/2024 Approved: 01/05/2024,896236,Horizontal,New Drill,N,12000,data/plat_files/2HM/32946762.tif
32946763,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946763&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LDS5LAHE9JzH6E5mBwUWzgC2zIruQ_Qx3flEGidnksvy87sMMxO5IyBiJxx4HeIdVkH64bnGpuKHWHm381Jj6MXOZ3zYD60z1v3lsmyKCQJBGTiYXcoaZVpbdB2nR3aR4O9Df5pMvh5cc0bR6ICehPOrtm7re46IhSgCRMOe_diNNZnotbAbsJUfr6W2Pp81Kj7V91NZs5InlyqTGyl2CSo4GRaO_iDDcmN7H5gLhZ4oRcFME6fzEMQTJy6cPLKLfLxPyvLX0tawahbg9_K-LU5fqyWupQV1lEAZ1HCRsUC7llUCa5o3Br8r-q_AMZk8Pm0AgAA,32946763,Links Images GIS Viewer Completion,08,BUSBY (61987),3HM,APACHE CORPORATION(027200),MIDLAND,Submitted: 01/03/2024 Approved: 01/05/2024,896238,Horizontal,New Drill,N,12000,data/plat_files/3HM/32946763.tif
32946764,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946764&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LDS5LAHE9JzH6E5mBwUWzgC2zIruQ_Qx3flEGidnksvy87sMMxO5IyBiJxx4HeIdVkH64bnGpuKHWHm381Jj6MXOZ3zYD60z1v3lsmyKCQJBGTiYXcoaZVpbdB2nR3aR4O9Df5pMvh5cc0bR6ICehPOrtm7re46IhSgCRMOe_diNNZnotbAbsJUfr6W2Pp81Kj7V91NZs5InlyqTGyl2CSo4GRaO_iDDcmN7H5gLhZ4oRcFME6fzEMQTJy6cPLKLfLxPyvLX0tawahbg9_K-LU5fqyWupQV1lEAZ1HCRsUC7llUCa5o3Br8r-q_AMZk8Pm0AgAA,32946764,Links Images GIS Viewer Completion,08,BUSBY (61987),4HM,APACHE CORPORATION(027200),MIDLAND,Submitted: 01/03/2024 Approved: 01/05/2024,896239,Horizontal,New Drill,N,12000,data/plat_files/4HM/32946764.tif
32946765,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946765&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LDS5LAHE9JzH6E5mBwUWzgC2zIruQ_Qx3flEGidnksvy87sMMxO5IyBiJxx4HeIdVkH64bnGpuKHWHm381Jj6MXOZ3zYD60z1v3lsmyKCQJBGTiYXcoaZVpbdB2nR3aR4O9Df5pMvh5cc0bR6ICehPOrtm7re46IhSgCRMOe_diNNZnotbAbsJUfr6W2Pp81Kj7V91NZs5InlyqTGyl2CSo4GRaO_iDDcmN7H5gLhZ4oRcFME6fzEMQTJy6cPLKLfLxPyvLX0tawahbg9_K-LU5fqyWupQV1lEAZ1HCRsUC7llUCa5o3Br8r-q_AMZk8Pm0AgAA,32946765,Links Images GIS Viewer Completion,08,NOBLES BLUE 3328,01H,"CONTINENTAL RESOURCES, INC.(173777)",MIDLAND,Submitted: 01/03/2024 Approved: 01/09/2024,896273,Horizontal,New Drill,N,12000,data/plat_files/01H/32946765.tif
13543901,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13543901&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LDS5LAHE9JzH6E5mBwUWzgC2zIruQ_Qx3flEGidnksvy87sMMxO5IyBiJxx4HeIdVkH64bnGpuKHWHm381Jj6MXOZ3zYD60z1v3lsmyKCQJBGTiYXcoaZVpbdB2nR3aR4O9Df5pMvh5cc0bR6ICehPOrtm7re46IhSgCRMOe_diNNZnotbAbsJUfr6W2Pp81Kj7V91NZs5InlyqTGyl2CSo4GRaO_iDDcmN7H5gLhZ4oRcFME6fzEMQTJy6cPLKLfLxPyvLX0tawahbg9_K-LU5fqyWupQV1lEAZ1HCRsUC7llUCa5o3Br8r-q_AMZk8Pm0AgAA,13543901,Links Images GIS Viewer Completion,08,MILLARD 'D',102,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/08/2024 Approved: 01/11/2024,881783,Directional,New Drill,Y,8500,data/plat_files/102/13543901.tif
32946770,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946770&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LDS5LAHE9JzH6E5mBwUWzgC2zIruQ_Qx3flEGidnksvy87sMMxO5IyBiJxx4HeIdVkH64bnGpuKHWHm381Jj6MXOZ3zYD60z1v3lsmyKCQJBGTiYXcoaZVpbdB2nR3aR4O9Df5pMvh5cc0bR6ICehPOrtm7re46IhSgCRMOe_diNNZnotbAbsJUfr6W2Pp81Kj7V91NZs5InlyqTGyl2CSo4GRaO_iDDcmN7H5gLhZ4oRcFME6fzEMQTJy6cPLKLfLxPyvLX0tawahbg9_K-LU5fqyWupQV1lEAZ1HCRsUC7llUCa5o3Br8r-q_AMZk8Pm0AgAA,32946770,Links Images GIS Viewer Completion,08,ATE205,1,"ATMOS ENERGY,WEST TEXAS DIVISION(036603)",MIDLAND,Submitted: 01/08/2024 Approved: 01/22/2024,896403,Vertical,New Drill,N,360,data/plat_files/1/32946770.tif
13543946,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13543946&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LDS5LAHE9JzH6E5mBwUWzgC2zIruQ_Qx3flEGidnksvy87sMMxO5IyBiJxx4HeIdVkH64bnGpuKHWHm381Jj6MXOZ3zYD60z1v3lsmyKCQJBGTiYXcoaZVpbdB2nR3aR4O9Df5pMvh5cc0bR6ICehPOrtm7re46IhSgCRMOe_diNNZnotbAbsJUfr6W2Pp81Kj7V91NZs5InlyqTGyl2CSo4GRaO_iDDcmN7H5gLhZ4oRcFME6fzEMQTJy6cPLKLfLxPyvLX0tawahbg9_K-LU5fqyWupQV1lEAZ1HCRsUC7llUCa5o3Br8r-q_AMZk8Pm0AgAA,13543946,Links Images GIS Viewer Completion,08,SCHARBAUER C,202,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/08/2024 Approved: 01/12/2024,886350,Vertical,New Drill,Y,8500,data/plat_files/202/13543946.tif
13543947,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13543947&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LDS5LAHE9JzH6E5mBwUWzgC2zIruQ_Qx3flEGidnksvy87sMMxO5IyBiJxx4HeIdVkH64bnGpuKHWHm381Jj6MXOZ3zYD60z1v3lsmyKCQJBGTiYXcoaZVpbdB2nR3aR4O9Df5pMvh5cc0bR6ICehPOrtm7re46IhSgCRMOe_diNNZnotbAbsJUfr6W2Pp81Kj7V91NZs5InlyqTGyl2CSo4GRaO_iDDcmN7H5gLhZ4oRcFME6fzEMQTJy6cPLKLfLxPyvLX0tawahbg9_K-LU5fqyWupQV1lEAZ1HCRsUC7llUCa5o3Br8r-q_AMZk8Pm0AgAA,13543947,Links Images GIS Viewer Completion,08,SCHARBAUER C,203,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/08/2024 Approved: 01/12/2024,886353,Vertical,New Drill,Y,8500,data/plat_files/203/13543947.tif
13543882,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13543882&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfNiDCe25j9AcTA6KLRyBbZmV3Afo47tyCLROz6WXZWd2GGYncsZARM448DvEpmqCdeNzg23NjrDw7-akp8mLnM55MB_a5517y2RVFJIEAjLxcH-oaJVpbdH2vR27R4ODDf5pNvh5cc1bR6ICBhPOrt27ne57IhSgCTOOe_diNDZnorbAbsLUfrlW2Pl80qiHV93PZslInlyqTOykKBNUcDKdHf3BhuRGdj8wFyu80osCGKdPliEIJk5dOHnlVvn4n5XlryVtYNKdwW9l_NocP9ZrXcoKZRTAWZRQqljAlkWV4IbGrcH_qv4LxCtIDLQCAAA,13543882,Links Images GIS Viewer Completion,08,BIG GULP SWD,101,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/08/2024 Approved: 01/10/2024,879054,Vertical,New Drill,Y,7500,data/plat_files/101/13543882.tif
13543898,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13543898&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfNiDCe25j9AcTA6KLRyBbZmV3Afo47tyCLROz6WXZWd2GGYncsZARM448DvEpmqCdeNzg23NjrDw7-akp8mLnM55MB_a5517y2RVFJIEAjLxcH-oaJVpbdH2vR27R4ODDf5pNvh5cc1bR6ICBhPOrt27ne57IhSgCTOOe_diNDZnorbAbsLUfrlW2Pl80qiHV93PZslInlyqTOykKBNUcDKdHf3BhuRGdj8wFyu80osCGKdPliEIJk5dOHnlVvn4n5XlryVtYNKdwW9l_NocP9ZrXcoKZRTAWZRQqljAlkWV4IbGrcH_qv4LxCtIDLQCAAA,13543898,Links Images GIS Viewer Completion,08,BIG GULP SWD,102,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/08/2024 Approved: 01/10/2024,880213,Vertical,New Drill,Y,7500,data/plat_files/102/13543898.tif
32946769,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946769&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfNiDCe25j9AcTA6KLRyBbZmV3Afo47tyCLROz6WXZWd2GGYncsZARM448DvEpmqCdeNzg23NjrDw7-akp8mLnM55MB_a5517y2RVFJIEAjLxcH-oaJVpbdH2vR27R4ODDf5pNvh5cc1bR6ICBhPOrt27ne57IhSgCTOOe_diNDZnorbAbsLUfrlW2Pl80qiHV93PZslInlyqTOykKBNUcDKdHf3BhuRGdj8wFyu80osCGKdPliEIJk5dOHnlVvn4n5XlryVtYNKdwW9l_NocP9ZrXcoKZRTAWZRQqljAlkWV4IbGrcH_qv4LxCtIDLQCAAA,32946769,Links Images GIS Viewer Completion,08,BUSBY,5HB,APACHE CORPORATION(027200),MIDLAND,Submitted: 01/09/2024 Approved: 01/11/2024,896422,Horizontal,New Drill,N,12000,data/plat_files/5HB/32946769.tif
32945662,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32945662&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfNiDCe25j9AcTA6KLRyBbZmV3Afo47tyCLROz6WXZWd2GGYncsZARM448DvEpmqCdeNzg23NjrDw7-akp8mLnM55MB_a5517y2RVFJIEAjLxcH-oaJVpbdH2vR27R4ODDf5pNvh5cc1bR6ICBhPOrt27ne57IhSgCTOOe_diNDZnorbAbsLUfrlW2Pl80qiHV93PZslInlyqTOykKBNUcDKdHf3BhuRGdj8wFyu80osCGKdPliEIJk5dOHnlVvn4n5XlryVtYNKdwW9l_NocP9ZrXcoKZRTAWZRQqljAlkWV4IbGrcH_qv4LxCtIDLQCAAA,32945662,Links Images GIS Viewer Completion,08,BANAY AJ (61670),13MS,SUMMIT PETROLEUM LLC(829221),MIDLAND,Submitted: 01/09/2024 Approved: 01/16/2024,879911,Horizontal,New Drill,Y,8800,data/plat_files/13MS/32945662.tif
32942663,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32942663&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfNiDCe25j9AcTA6KLRyBbZmV3Afo47tyCLROz6WXZWd2GGYncsZARM448DvEpmqCdeNzg23NjrDw7-akp8mLnM55MB_a5517y2RVFJIEAjLxcH-oaJVpbdH2vR27R4ODDf5pNvh5cc1bR6ICBhPOrt27ne57IhSgCTOOe_diNDZnorbAbsLUfrlW2Pl80qiHV93PZslInlyqTOykKBNUcDKdHf3BhuRGdj8wFyu80osCGKdPliEIJk5dOHnlVvn4n5XlryVtYNKdwW9l_NocP9ZrXcoKZRTAWZRQqljAlkWV4IbGrcH_qv4LxCtIDLQCAAA,32942663,Links Images GIS Viewer Completion,08,CHARGER 140 MIPA UNIT (60436),H140MS,"PERMIAN DEEP ROCK OIL CO., LLC(655805)",MIDLAND,Submitted: 01/18/2024 Approved: 01/25/2024,841965,Horizontal,New Drill,Y,8500,data/plat_files/H140MS/32942663.tif
13544025,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544025&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfNiDCe25j9AcTA6KLRyBbZmV3Afo47tyCLROz6WXZWd2GGYncsZARM448DvEpmqCdeNzg23NjrDw7-akp8mLnM55MB_a5517y2RVFJIEAjLxcH-oaJVpbdH2vR27R4ODDf5pNvh5cc1bR6ICBhPOrt27ne57IhSgCTOOe_diNDZnorbAbsLUfrlW2Pl80qiHV93PZslInlyqTOykKBNUcDKdHf3BhuRGdj8wFyu80osCGKdPliEIJk5dOHnlVvn4n5XlryVtYNKdwW9l_NocP9ZrXcoKZRTAWZRQqljAlkWV4IbGrcH_qv4LxCtIDLQCAAA,13544025,Links Images GIS Viewer Completion,08,MILLARD -K-,102,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/22/2024 Approved: 01/23/2024,896709,Vertical,New Drill,N,8500,data/plat_files/102/13544025.tif
13544033,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544033&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfNiDCe25j9AcTA6KLRyBbZmV3Afo47tyCLROz6WXZWd2GGYncsZARM448DvEpmqCdeNzg23NjrDw7-akp8mLnM55MB_a5517y2RVFJIEAjLxcH-oaJVpbdH2vR27R4ODDf5pNvh5cc1bR6ICBhPOrt27ne57IhSgCTOOe_diNDZnorbAbsLUfrlW2Pl80qiHV93PZslInlyqTOykKBNUcDKdHf3BhuRGdj8wFyu80osCGKdPliEIJk5dOHnlVvn4n5XlryVtYNKdwW9l_NocP9ZrXcoKZRTAWZRQqljAlkWV4IbGrcH_qv4LxCtIDLQCAAA,13544033,Links Images GIS Viewer Completion,08,MILLARD -K- (62743),103,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/22/2024 Approved: 01/26/2024,896726,Vertical,New Drill,N,8500,data/plat_files/103/13544033.tif
13544023,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544023&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfNiDCe25j9AcTA6KLRyBbZmV3Afo47tyCLROz6WXZWd2GGYncsZARM448DvEpmqCdeNzg23NjrDw7-akp8mLnM55MB_a5517y2RVFJIEAjLxcH-oaJVpbdH2vR27R4ODDf5pNvh5cc1bR6ICBhPOrt27ne57IhSgCTOOe_diNDZnorbAbsLUfrlW2Pl80qiHV93PZslInlyqTOykKBNUcDKdHf3BhuRGdj8wFyu80osCGKdPliEIJk5dOHnlVvn4n5XlryVtYNKdwW9l_NocP9ZrXcoKZRTAWZRQqljAlkWV4IbGrcH_qv4LxCtIDLQCAAA,13544023,Links Images GIS Viewer Completion,08,MILLARD 'D' (36922),103,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/18/2024 Approved: 01/23/2024,896627,Vertical,New Drill,N,8500,data/plat_files/103/13544023.tif
32946777,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946777&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfNiDCe25j9AcTA6KLRyBbZmV3Afo47tyCLROz6WXZWd2GGYncsZARM448DvEpmqCdeNzg23NjrDw7-akp8mLnM55MB_a5517y2RVFJIEAjLxcH-oaJVpbdH2vR27R4ODDf5pNvh5cc1bR6ICBhPOrt27ne57IhSgCTOOe_diNDZnorbAbsLUfrlW2Pl80qiHV93PZslInlyqTOykKBNUcDKdHf3BhuRGdj8wFyu80osCGKdPliEIJk5dOHnlVvn4n5XlryVtYNKdwW9l_NocP9ZrXcoKZRTAWZRQqljAlkWV4IbGrcH_qv4LxCtIDLQCAAA,32946777,Links Images GIS Viewer Completion,08,MCCLINTIC 11 (62474),1D,"PIONEER NATURAL RES. USA, INC.(665748)",MIDLAND,Submitted: 01/22/2024 Approved: 01/24/2024,896736,Vertical,New Drill,N,6500,data/plat_files/1D/32946777.tif
13544027,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544027&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfNiDCe25j9AcTA6KLRyBbZmV3Afo47tyCLROz6WXZWd2GGYncsZARM448DvEpmqCdeNzg23NjrDw7-akp8mLnM55MB_a5517y2RVFJIEAjLxcH-oaJVpbdH2vR27R4ODDf5pNvh5cc1bR6ICBhPOrt27ne57IhSgCTOOe_diNDZnorbAbsLUfrlW2Pl80qiHV93PZslInlyqTOykKBNUcDKdHf3BhuRGdj8wFyu80osCGKdPliEIJk5dOHnlVvn4n5XlryVtYNKdwW9l_NocP9ZrXcoKZRTAWZRQqljAlkWV4IbGrcH_qv4LxCtIDLQCAAA,13544027,Links Images GIS Viewer Completion,08,DOWN THE HATCH SWD 17,1,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/22/2024 Approved: 01/25/2024,896718,Vertical,New Drill,N,9999,data/plat_files/1/13544027.tif
13544026,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544026&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfdiDCem5j9AcTA6KLRSBbZmV3Af447tyCLROz6WXZWd2GGZn5oyBmDnjwO8Qm6qJzg_PDbY1O8LCv5uTHscgcjrn0XzokFv_lsmqKCQJBGTiYXeoaJVpbdF1nRvso8HexfA0Gfy8uOatJ1EBvYln3-79VncdEQrQxAmHvX8xGpszUffAbsLUYblWaEM-atT9q-4ms2QkTy5VJrZSlAkqOBnrhnBwMbmR3Q_MxQqv9KIAxumTZQiCiVMXTl65VT7-Z2WFa0kbGLU1-K2MX5vjx3qtS1mBs1mkIaFUcwElm1WCGxq3Dv-r-y8Qx5EktQIAAA,13544026,Links Images GIS Viewer Completion,08,OPEN WIDE SWD 14,1,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/22/2024 Approved: 01/25/2024,896714,Vertical,New Drill,N,9999,data/plat_files/1/13544026.tif
13544028,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544028&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfdiDCem5j9AcTA6KLRSBbZmV3Af447tyCLROz6WXZWd2GGZn5oyBmDnjwO8Qm6qJzg_PDbY1O8LCv5uTHscgcjrn0XzokFv_lsmqKCQJBGTiYXeoaJVpbdF1nRvso8HexfA0Gfy8uOatJ1EBvYln3-79VncdEQrQxAmHvX8xGpszUffAbsLUYblWaEM-atT9q-4ms2QkTy5VJrZSlAkqOBnrhnBwMbmR3Q_MxQqv9KIAxumTZQiCiVMXTl65VT7-Z2WFa0kbGLU1-K2MX5vjx3qtS1mBs1mkIaFUcwElm1WCGxq3Dv-r-y8Qx5EktQIAAA,13544028,Links Images GIS Viewer Completion,08,GLUB GLUB SWD 24,1,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/22/2024 Approved: 01/25/2024,896715,Vertical,New Drill,N,9999,data/plat_files/1/13544028.tif
13544031,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544031&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfdiDCem5j9AcTA6KLRSBbZmV3Af447tyCLROz6WXZWd2GGZn5oyBmDnjwO8Qm6qJzg_PDbY1O8LCv5uTHscgcjrn0XzokFv_lsmqKCQJBGTiYXeoaJVpbdF1nRvso8HexfA0Gfy8uOatJ1EBvYln3-79VncdEQrQxAmHvX8xGpszUffAbsLUYblWaEM-atT9q-4ms2QkTy5VJrZSlAkqOBnrhnBwMbmR3Q_MxQqv9KIAxumTZQiCiVMXTl65VT7-Z2WFa0kbGLU1-K2MX5vjx3qtS1mBs1mkIaFUcwElm1WCGxq3Dv-r-y8Qx5EktQIAAA,13544031,Links Images GIS Viewer Completion,08,SCHARBAUER C (57672),302,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/22/2024 Approved: 01/25/2024,896732,Vertical,New Drill,N,8500,data/plat_files/302/13544031.tif
32946360,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946360&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfdiDCem5j9AcTA6KLRSBbZmV3Af447tyCLROz6WXZWd2GGZn5oyBmDnjwO8Qm6qJzg_PDbY1O8LCv5uTHscgcjrn0XzokFv_lsmqKCQJBGTiYXeoaJVpbdF1nRvso8HexfA0Gfy8uOatJ1EBvYln3-79VncdEQrQxAmHvX8xGpszUffAbsLUYblWaEM-atT9q-4ms2QkTy5VJrZSlAkqOBnrhnBwMbmR3Q_MxQqv9KIAxumTZQiCiVMXTl65VT7-Z2WFa0kbGLU1-K2MX5vjx3qtS1mBs1mkIaFUcwElm1WCGxq3Dv-r-y8Qx5EktQIAAA,32946360,Links Images GIS Viewer Completion,08,TEXAS TEN Z PU,4007H,"PIONEER NATURAL RES. USA, INC.(665748)",MIDLAND,Submitted: 01/25/2024 Approved: 01/26/2024,891160,Horizontal Sidetrack,New Drill,Y,12200,data/plat_files/4007H/32946360.tif
13544032,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544032&rrcActionMan=H4sIAAAAAAAAAM1Qy2rDMBD8Gvdo9LBCfdiDCem5j9AcTA6KLRSBbZmV3Af447tyCLROz6WXZWd2GGZn5oyBmDnjwO8Qm6qJzg_PDbY1O8LCv5uTHscgcjrn0XzokFv_lsmqKCQJBGTiYXeoaJVpbdF1nRvso8HexfA0Gfy8uOatJ1EBvYln3-79VncdEQrQxAmHvX8xGpszUffAbsLUYblWaEM-atT9q-4ms2QkTy5VJrZSlAkqOBnrhnBwMbmR3Q_MxQqv9KIAxumTZQiCiVMXTl65VT7-Z2WFa0kbGLU1-K2MX5vjx3qtS1mBs1mkIaFUcwElm1WCGxq3Dv-r-y8Qx5EktQIAAA,13544032,Links Images GIS Viewer Completion,08,AVA UNIT (63057),1H,"ARES ENERGY, LTD.(029655)",ECTOR,Submitted: 01/24/2024 Approved: 01/26/2024,896802,Horizontal,New Drill,N,12500,data/plat_files/1H/13544032.tif
